36,0,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,0,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,0,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,0,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
0,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
1,1,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
2,1,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: low
3,1,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
4,1,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: low
5,1,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: high
6,1,Beach,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: none
7,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
8,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
9,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
10,1,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: low
11,1,Desert,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: low
12,1,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: none,Plant Cover: medium
13,1,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: medium
14,1,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
15,1,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: low
16,1,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: medium
17,1,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: low
18,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
19,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
20,1,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: high
21,1,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
22,1,Desert,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: high,Prey Levels: low,Plant Cover: low
23,1,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: low
24,1,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: medium
25,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
26,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
27,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
28,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
29,1,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: low
30,1,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: high
31,1,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
32,1,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: medium
33,1,Plains,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: high,Prey Levels: high,Plant Cover: low
34,1,Beach,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: low
35,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
36,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,1,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
0,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
1,2,Mountainous,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: high
2,2,Mountainous,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
3,2,Mountainous,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: high
4,2,Plains,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: high,Prey Levels: low,Plant Cover: medium
5,2,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
6,2,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
7,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
8,2,Beach,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: none
9,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
10,2,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: none,Plant Cover: low
11,2,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: high,Prey Levels: medium,Plant Cover: medium
12,2,Desert,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
13,2,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
14,2,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
15,2,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: low
16,2,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: high
17,2,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: low
18,2,Beach,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: low
19,2,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: high
20,2,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
21,2,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
22,2,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: high
23,2,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: none
24,2,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: none
25,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
26,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
27,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
28,2,Beach,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
29,2,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
30,2,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: high
31,2,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: low
32,2,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: high
33,2,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: medium
34,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
35,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
36,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,2,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
0,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
1,3,Mountainous,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: medium
2,3,Mountainous,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: low
3,3,Mountainous,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: none
4,3,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
5,3,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: high
6,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
7,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
8,3,Beach,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: medium
9,3,Plains,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: high
10,3,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: low
11,3,Desert,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
12,3,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: high
13,3,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: low
14,3,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
15,3,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
16,3,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: high
17,3,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: medium
18,3,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: high
19,3,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: high,Prey Levels: low,Plant Cover: medium
20,3,Desert,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: none,Plant Cover: none
21,3,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: medium
22,3,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: high,Prey Levels: high,Plant Cover: medium
23,3,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: high,Prey Levels: medium,Plant Cover: high
24,3,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: high,Prey Levels: medium,Plant Cover: medium
25,3,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: high,Prey Levels: medium,Plant Cover: medium
26,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
27,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
28,3,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
29,3,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: high
30,3,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: low
31,3,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: medium
32,3,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
33,3,Beach,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: low
34,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
35,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
36,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,3,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
0,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
1,4,Mountainous,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
2,4,Mountainous,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: none
3,4,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: medium
4,4,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: high
5,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
6,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
7,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
8,4,Plains,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: medium
9,4,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: none
10,4,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: high,Prey Levels: medium,Plant Cover: low
11,4,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: none,Plant Cover: none
12,4,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
13,4,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: high
14,4,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: high
15,4,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: high
16,4,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: medium
17,4,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: low
18,4,Plains,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: medium
19,4,Desert,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: none
20,4,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: none,Plant Cover: medium
21,4,Desert,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: low
22,4,Plains,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: medium
23,4,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: medium
24,4,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
25,4,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: high
26,4,Beach,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: medium
27,4,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: high,Plant Cover: low
28,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
29,4,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: medium
30,4,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
31,4,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
32,4,Plains,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
33,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
34,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
35,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
36,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,4,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
0,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
1,5,Mountainous,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
2,5,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
3,5,Plains,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: medium
4,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
5,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
6,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
7,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
8,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
9,5,Beach,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: none
10,5,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
11,5,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: high,Prey Levels: none,Plant Cover: medium
12,5,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: low,Prey Levels: high,Plant Cover: low
13,5,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: high
14,5,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: low,Plant Cover: low
15,5,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: medium
16,5,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: low
17,5,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: low
18,5,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: low,Plant Cover: high
19,5,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: none,Plant Cover: none
20,5,Desert,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: none,Plant Cover: medium
21,5,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: high
22,5,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: low
23,5,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: medium,Prey Levels: high,Plant Cover: high
24,5,Forest,Unclaimed,Twoleg Activity: none,Thunderpath Traffic: low,Prey Levels: medium,Plant Cover: low
25,5,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: medium
26,5,Forest,Unclaimed,Twoleg Activity: high,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
27,5,Forest,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: low,Prey Levels: low,Plant Cover: high
28,5,Forest,Unclaimed,Twoleg Activity: medium,Thunderpath Traffic: medium,Prey Levels: medium,Plant Cover: medium
29,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
30,5,Beach,Unclaimed,Twoleg Activity: low,Thunderpath Traffic: none,Prey Levels: medium,Plant Cover: none
31,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
32,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
33,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
34,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
35,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
36,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
37,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
38,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
39,5,Ocean,Unclaimable,Twoleg Activity: none,Thunderpath Traffic: none,Prey Levels: none,Plant Cover: none
